Reference Number,Easting,Northing,Number of Vehicles,Number of Casualties,Accident Date,Time (24hr),1st Road Class,Road Surface,Lighting Conditions,Weather Conditions,Casualty Class,Casualty Severity,Sex of Casualty,Age of Casualty,Type of Vehicle
130514780,434502,437173,1,3,15/12/2013,2145,3,1,1,1,1,3,1,17,9
130514780,434502,437173,1,3,15/12/2013,2145,3,1,1,1,2,3,1,17,9
130514780,434502,437173,1,3,15/12/2013,2145,3,1,1,1,2,3,1,17,9
130515518,427195,428037,2,2,11/12/2013,750,6,1,1,1,1,3,2,43,9
130515518,427195,428037,2,2,11/12/2013,750,6,1,1,1,2,3,2,17,9
130515887,438891,426862,2,1,16/12/2013,1530,3,1,1,1,1,3,1,42,9
130516006,436592,428623,3,3,16/12/2013,1738,3,2,4,1,1,3,1,64,9
130516006,436592,428623,3,3,16/12/2013,1738,3,2,4,1,1,3,2,47,9
130516006,436592,428623,3,3,16/12/2013,1738,3,2,4,1,1,3,1,45,19
130516096,432961,434202,1,1,16/12/2013,1945,4,1,4,1,3,3,1,32,9
130516425,429999,435560,2,1,17/12/2013,615,6,1,1,1,1,3,2,48,9
130516558,421724,433739,2,1,17/12/2013,910,6,1,1,1,1,3,2,55,9
130516883,434742,428891,1,1,17/12/2013,957,6,2,1,1,3,2,1,83,9
130517390,420697,440893,1,1,16/12/2013,1710,6,1,1,1,3,2,1,16,9
130517852,426545,432011,2,1,18/12/2013,730,6,2,4,2,1,3,1,29,1
130518278,430799,434514,2,1,17/12/2013,1500,3,1,1,1,1,3,2,42,9
130518305,420355,436845,1,1,16/12/2013,750,6,2,1,2,3,2,2,58,9
130518391,424903,434736,2,2,17/12/2013,1830,6,1,4,1,1,2,1,22,2
130518391,424903,434736,2,2,17/12/2013,1830,6,1,4,1,1,3,2,56,9
130518475,432009,433575,1,2,18/12/2013,710,3,2,4,1,1,3,1,57,4
130518475,432009,433575,1,2,18/12/2013,710,3,2,4,1,3,3,1,15,4
130518805,430065,433785,1,1,18/12/2013,1620,6,2,4,4,2,3,2,40,11
130518861,430372,433492,1,1,11/12/2013,1015,6,1,1,1,3,3,2,51,11
130519042,428714,433181,3,1,18/12/2013,1940,3,2,1,1,1,2,1,20,5
130519472,428680,434930,2,2,19/12/2013,850,6,2,1,4,1,3,1,35,9
130519472,428680,434930,2,2,19/12/2013,850,6,2,1,4,2,3,2,4,9
130519504,442114,445166,1,1,19/12/2013,840,6,1,1,1,3,3,1,11,9
130519652,431140,431905,1,1,19/12/2013,905,3,2,1,1,3,3,2,35,9
130519685,427125,435703,2,1,29/10/2013,950,4,1,1,1,1,3,1,51,9
130519769,434452,430601,2,1,19/12/2013,730,3,1,4,1,1,3,1,19,9
130519940,430239,436880,2,1,19/12/2013,730,6,1,1,1,1,3,2,26,9
130520133,428906,435509,2,1,18/12/2013,1740,3,2,4,2,1,3,1,24,9
130520462,426988,433436,2,1,19/12/2013,1705,6,2,4,2,2,3,1,40,9
130520465,430141,432823,2,1,19/12/2013,1755,3,2,4,5,1,2,1,17,1
130520689,435077,435122,2,1,19/12/2013,2247,6,1,1,1,1,3,1,31,9
130520810,429392,444560,1,1,01/12/2013,105,6,1,1,1,1,3,1,24,9
130521320,433489,432136,1,1,20/12/2013,810,3,4,1,1,1,3,1,49,1
130521615,432284,435047,1,1,20/12/2013,1250,4,1,1,1,3,3,1,50,11
130521700,427993,433604,1,1,20/12/2013,500,6,1,7,1,2,3,2,18,8
130522001,431349,435057,2,1,20/12/2013,1720,3,1,1,1,1,3,1,46,1
130522028,429029,429909,2,1,20/12/2013,1630,3,2,1,1,2,3,1,24,8
130522494,432584,438680,5,1,20/12/2013,2225,6,2,4,1,1,3,2,45,9
130522541,420471,441133,1,1,20/12/2013,1305,6,1,1,1,3,3,1,12,9
130522839,428747,430854,2,2,20/12/2013,1000,6,1,1,1,1,3,2,30,9
130522839,428747,430854,2,2,20/12/2013,1000,6,1,1,1,1,3,2,19,9
130522982,431504,430600,2,1,20/12/2013,1145,6,1,1,1,1,3,1,27,9
130523274,432120,427370,2,2,21/12/2013,1730,1,1,4,1,1,3,2,24,9
130523274,432120,427370,2,2,21/12/2013,1730,1,1,4,1,2,3,2,24,9
130523427,427293,433602,2,1,21/12/2013,1820,6,2,4,5,1,3,1,39,10
130523976,434804,428893,2,2,22/12/2013,1003,6,1,1,1,1,3,1,66,9
130523976,434804,428893,2,2,22/12/2013,1003,6,1,1,1,1,3,2,60,9
130524020,430354,433430,1,1,21/12/2013,1630,6,1,1,1,3,3,1,32,8
130524024,427996,435189,2,1,22/12/2013,1047,6,2,1,1,1,3,1,47,9
130524260,428054,434298,2,1,21/12/2013,1400,3,2,1,2,2,3,2,25,9
130524404,430724,433756,1,1,22/12/2013,1705,3,2,4,1,3,3,2,22,9
130524463,430332,432722,3,1,22/12/2013,1643,6,2,4,5,2,3,2,30,9
130524760,424724,437892,2,1,22/12/2013,2024,6,1,1,1,1,3,1,24,3
130524841,431135,430060,2,1,23/12/2013,535,6,1,1,1,1,3,1,23,1
130525174,421951,436520,2,1,23/12/2013,630,3,2,4,1,1,3,1,29,1
130525471,431025,434504,1,1,23/12/2013,1050,6,2,1,5,2,3,2,61,11
130525623,426320,438426,2,1,23/12/2013,1459,6,1,1,1,1,3,2,42,9
130525644,427487,434588,1,1,23/12/2013,1445,6,2,1,5,3,3,1,32,9
130526581,431492,435899,2,1,24/12/2013,809,6,1,1,1,1,3,2,61,9
130526621,430416,433774,1,1,24/12/2013,1135,6,1,1,4,3,3,2,22,8
130526706,428723,437080,2,1,24/12/2013,1004,4,1,1,1,1,3,1,20,1
130526735,430705,439071,2,1,24/12/2013,1040,3,1,1,1,1,2,1,26,1
130527345,423018,437653,2,1,23/12/2013,1828,3,2,4,5,1,3,1,41,1
130528017,431225,429831,2,3,25/12/2013,1045,6,1,1,1,1,3,2,26,9
130528017,431225,429831,2,3,25/12/2013,1045,6,1,1,1,2,3,2,32,9
130528017,431225,429831,2,3,25/12/2013,1045,6,1,1,1,2,3,2,10,9
130528203,418517,441368,2,2,26/12/2013,1425,4,1,1,1,1,3,2,52,9
130528203,418517,441368,2,2,26/12/2013,1425,4,1,1,1,2,3,2,6,9
130528861,427819,436890,2,6,27/12/2013,1150,6,1,1,1,1,3,2,31,9
130528861,427819,436890,2,6,27/12/2013,1150,6,1,1,1,1,3,1,26,9
130528861,427819,436890,2,6,27/12/2013,1150,6,1,1,1,2,3,1,30,9
130528861,427819,436890,2,6,27/12/2013,1150,6,1,1,1,2,3,1,22,9
130528861,427819,436890,2,6,27/12/2013,1150,6,1,1,1,2,3,1,3,9
130528861,427819,436890,2,6,27/12/2013,1150,6,1,1,1,2,3,1,30,9
130528890,430215,434366,2,1,23/12/2013,1200,3,1,1,1,1,3,2,62,9
130528955,428576,432992,2,1,26/12/2013,1245,3,1,1,1,1,3,2,24,9
130529197,421702,435067,2,1,26/12/2013,1830,4,2,4,1,2,3,2,8,9
130529264,424774,435621,2,2,01/12/2013,1535,6,2,1,1,1,3,2,44,9
130529264,424774,435621,2,2,01/12/2013,1535,6,2,1,1,2,3,2,43,9
130529733,428836,430244,2,1,28/12/2013,605,6,1,1,1,1,3,1,72,9
130529984,431512,435136,1,1,28/12/2013,1255,3,2,1,1,3,3,1,15,9
130530056,433926,436542,3,2,28/12/2013,1200,3,1,1,1,1,3,1,46,9
130530056,433926,436542,3,2,28/12/2013,1200,3,1,1,1,1,3,1,47,9
130530179,430414,433717,1,1,27/12/2013,1300,6,1,1,1,2,3,2,76,11
130530379,430643,435609,3,2,28/12/2013,1727,6,1,1,1,1,3,1,21,9
130530379,430643,435609,3,2,28/12/2013,1727,6,1,1,1,1,3,2,42,9
130530744,433737,428929,2,1,29/12/2013,240,6,1,1,1,1,3,1,40,9
130530777,429796,433922,2,2,28/12/2013,1300,6,1,1,1,1,3,1,53,9
130530777,429796,433922,2,2,28/12/2013,1300,6,1,1,1,2,3,2,51,9
130531102,414747,442825,2,1,29/12/2013,1235,6,1,1,1,1,3,2,57,9
130531409,432364,433658,1,1,29/12/2013,1,6,1,1,1,3,3,2,36,9
130532265,430233,435115,1,1,30/12/2013,1145,6,2,1,2,3,2,2,36,9
130532381,428931,431069,2,2,30/12/2013,1308,6,2,1,5,1,3,1,32,9
130532381,428931,431069,2,2,30/12/2013,1308,6,2,1,5,1,3,2,81,9
130532506,430960,435788,2,1,30/12/2013,1245,6,2,1,9,1,3,1,58,9
130532631,436095,434825,2,1,30/12/2013,1605,3,1,1,1,1,3,1,21,1
130532824,431893,434948,3,4,30/12/2013,1800,6,2,4,2,1,3,1,25,9
130532824,431893,434948,3,4,30/12/2013,1800,6,2,4,2,2,3,1,30,9
130532824,431893,434948,3,4,30/12/2013,1800,6,2,4,2,2,2,1,22,9
130532824,431893,434948,3,4,30/12/2013,1800,6,2,4,2,2,3,1,32,9
130532892,431962,435823,2,1,30/12/2013,2120,3,2,4,4,1,3,2,48,9
130533519,423421,437620,1,1,31/12/2013,1054,3,2,1,2,3,3,2,49,9
130533671,431886,435006,2,1,31/12/2013,1415,6,1,1,1,2,3,2,31,9
130533794,431836,435979,2,1,31/12/2013,1705,4,2,4,8,1,3,2,27,9
131302816,427804,430028,2,1,07/07/2013,1530,6,1,1,1,1,3,2,27,9
131303091,429855,432306,2,1,26/07/2013,1955,3,1,1,1,1,3,2,24,9
140001146,428370,434666,3,1,19/12/2013,1715,6,1,1,1,1,3,2,36,9
140002242,433138,434006,2,1,22/12/2013,1800,3,1,1,1,2,3,1,55,11
140063774,431575,435201,1,1,15/11/2013,1525,3,2,1,1,3,2,1,13,9
