Reference Number,Easting,Northing,Number of Vehicles,Number of Casualties,Accident Date,Time (24hr),1st Road Class,Road Surface,Lighting Conditions,Weather Conditions,Casualty Class,Casualty Severity,Sex of Casualty,Age of Casualty,Type of Vehicle
110386048,423986,430285,4,1,21-Aug-11,1235,4,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,52,1
110386055,434109,425872,1,1,21-Aug-11,1252,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,49,9
110388778,426192,437494,2,1,21-Aug-11,2230,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,22,9
110392059,434455,433703,2,1,21-Aug-11,1630,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,24,9
110386266,425826,427565,3,2,22-Aug-11,0820,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,22,9
110386266,425826,427565,3,2,22-Aug-11,0820,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,36,9
110389056,431980,435833,2,1,22-Aug-11,1630,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,50,1
110400830,432168,425798,2,1,22-Aug-11,1715,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,29,9
110388964,430774,424524,2,1,23-Aug-11,1510,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,20,9
110389147,435901,436425,2,2,23-Aug-11,1845,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,21,9
110389147,435901,436425,2,2,23-Aug-11,1845,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,23,9
110390321,426291,435586,2,1,23-Aug-11,2100,3,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,24,3
110394601,437488,432906,2,1,23-Aug-11,1740,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,43,9
110389675,428516,427618,2,3,24-Aug-11,0656,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,19,9
110389675,428516,427618,2,3,24-Aug-11,0656,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,44,19
110389675,428516,427618,2,3,24-Aug-11,0656,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,24,9
110389781,427646,431083,1,1,24-Aug-11,0545,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Male,46,9
110389860,427124,429465,2,1,24-Aug-11,0815,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,40,1
110390384,434147,433899,2,4,24-Aug-11,1300,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,21,9
110390384,434147,433899,2,4,24-Aug-11,1300,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,59,9
110390384,434147,433899,2,4,24-Aug-11,1300,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,22,9
110390384,434147,433899,2,4,24-Aug-11,1300,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,20,9
110390954,430372,433492,1,1,24-Aug-11,1731,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Female,53,11
110391016,430361,431663,1,1,24-Aug-11,1515,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Male,23,5
110392845,420521,433924,3,4,24-Aug-11,2240,4,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,23,9
110392845,420521,433924,3,4,24-Aug-11,2240,4,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Female,34,9
110392845,420521,433924,3,4,24-Aug-11,2240,4,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,31,9
110392845,420521,433924,3,4,24-Aug-11,2240,4,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,9,9
110391382,434396,430383,2,1,25-Aug-11,0608,1,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Male,44,9
110391728,428946,432404,2,1,25-Aug-11,1700,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,77,11
110391761,435813,436371,3,2,25-Aug-11,1015,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,48,9
110391761,435813,436371,3,2,25-Aug-11,1015,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,37,9
110391864,430471,424216,1,1,25-Aug-11,0840,1,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Male,33,9
110392468,427698,436557,1,1,25-Aug-11,1425,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,67,11
110392671,422831,438050,2,1,25-Aug-11,1430,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,78,9
110392788,425133,435542,2,1,25-Aug-11,1910,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,59,9
110392859,425056,433371,2,1,25-Aug-11,2000,4,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,17,3
110393500,427938,435724,2,1,25-Aug-11,1730,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,26,1
110394373,431592,430680,2,2,26-Aug-11,1640,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,28,9
110394373,431592,430680,2,2,26-Aug-11,1640,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,27,9
110394558,432054,427554,4,1,26-Aug-11,1545,1,Wet / Damp,Daylight: street lights present,Raining without high winds,Passenger,Slight,Female,41,9
110395600,437767,432406,1,2,27-Aug-11,1550,1,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Male,24,9
110395600,437767,432406,1,2,27-Aug-11,1550,1,Wet / Damp,Daylight: street lights present,Raining without high winds,Passenger,Slight,Female,27,9
110395707,442721,442178,1,2,27-Aug-11,1525,2,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,36,9
110395707,442721,442178,1,2,27-Aug-11,1525,2,Wet / Damp,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,37,9
110395784,444378,433803,1,3,27-Aug-11,1550,2,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Female,38,9
110395784,444378,433803,1,3,27-Aug-11,1550,2,Wet / Damp,Daylight: street lights present,Raining without high winds,Passenger,Slight,Female,10,9
110395784,444378,433803,1,3,27-Aug-11,1550,2,Wet / Damp,Daylight: street lights present,Raining without high winds,Passenger,Slight,Male,43,9
110410493,430524,434229,1,1,27-Aug-11,2355,6,Dry,Darkness: street lighting unknown,Fine without high winds,Pedestrian,Slight,Male,40,9
110396367,432027,435873,2,1,28-Aug-11,0650,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,28,8
110397057,428515,434983,1,1,28-Aug-11,1855,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,5,90
110397362,420039,437084,2,3,28-Aug-11,0020,3,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Male,17,9
110397362,420039,437084,2,3,28-Aug-11,0020,3,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Male,30,9
110397362,420039,437084,2,3,28-Aug-11,0020,3,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Passenger,Slight,Female,16,9
110397529,424118,444005,2,2,28-Aug-11,0920,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,82,9
110397529,424118,444005,2,2,28-Aug-11,0920,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,77,9
110397333,428925,433413,1,2,29-Aug-11,0200,2,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,21,9
110397333,428925,433413,1,2,29-Aug-11,0200,2,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,23,9
110397716,437069,437606,4,2,29-Aug-11,1230,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,25,9
110397716,437069,437606,4,2,29-Aug-11,1230,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,22,9
110398209,430090,435419,2,1,29-Aug-11,1550,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,31,9
110398217,421634,440840,2,3,29-Aug-11,1740,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,57,9
110398217,421634,440840,2,3,29-Aug-11,1740,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,7,9
110398217,421634,440840,2,3,29-Aug-11,1740,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,3,9
110405690,430232,433382,2,1,29-Aug-11,0200,6,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,35,9
110398464,423585,428136,1,1,30-Aug-11,0545,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,34,9
110398985,429949,428086,1,1,30-Aug-11,1045,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,64,11
110399063,426885,438862,2,1,30-Aug-11,1240,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,64,9
110399660,418304,441337,2,1,30-Aug-11,1730,3,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Male,55,1
110401571,427640,433727,2,1,31-Aug-11,2138,6,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,46,9
110401639,430909,432286,2,1,31-Aug-11,2015,3,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Female,37,9
110402357,428875,429794,2,1,31-Aug-11,1600,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,22,9
110403333,432083,433860,2,2,31-Aug-11,1215,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,31,8
110403333,432083,433860,2,2,31-Aug-11,1215,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,67,8
110402516,432061,436085,2,2,01-Sep-11,1000,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,82,9
110402516,432061,436085,2,2,01-Sep-11,1000,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,27,9
110404297,443658,436809,2,1,01-Sep-11,1220,2,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,63,9
110405793,426766,428987,2,1,01-Sep-11,1700,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,31,1
110414518,430834,435416,2,1,01-Sep-11,1740,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,45,5
110403823,436066,435552,2,1,02-Sep-11,0818,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,40,1
110403861,420070,440804,2,1,02-Sep-11,0837,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,27,1
110404074,429488,430254,1,1,02-Sep-11,1015,3,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,62,19
110404393,425188,434349,2,3,02-Sep-11,1255,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,72,11
110404393,425188,434349,2,3,02-Sep-11,1255,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,66,11
110404393,425188,434349,2,3,02-Sep-11,1255,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,34,11
110404595,430843,434089,1,1,02-Sep-11,1409,3,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Female,34,9
110405832,428138,435846,2,1,02-Sep-11,1520,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,35,1
110405837,426102,435596,1,1,03-Sep-11,1223,4,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,40,11
110406123,421006,434310,2,2,03-Sep-11,1430,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,65,9
110406123,421006,434310,2,2,03-Sep-11,1430,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,13,9
110407147,429389,433813,2,1,04-Sep-11,1040,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,28,9
110407501,430088,431265,2,1,04-Sep-11,1635,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Male,45,1
110407513,431961,430718,2,3,04-Sep-11,1450,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,31,9
110407513,431961,430718,2,3,04-Sep-11,1450,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,3,9
110407513,431961,430718,2,3,04-Sep-11,1450,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,55,9
110407525,433175,426299,2,1,04-Sep-11,1437,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,73,9
110407889,427102,427876,2,1,04-Sep-11,2100,6,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,13,1
110407899,442783,434504,1,1,04-Sep-11,2045,1,Dry,Darkness: no street lighting,Fine without high winds,Driver,Slight,Female,22,9
110408210,431001,430596,2,1,05-Sep-11,0500,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Serious,Male,48,1
110409476,427152,432525,2,1,05-Sep-11,1649,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,38,9
110410936,428342,429521,2,2,06-Sep-11,1450,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,83,9
110410936,428342,429521,2,2,06-Sep-11,1450,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,73,9
110411021,425771,436844,2,1,06-Sep-11,1440,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,86,9
110412909,421195,440229,2,1,06-Sep-11,2005,4,Wet / Damp,Darkness: street lights present and lit,Raining with high winds,Driver,Slight,Male,16,2
110413924,431555,435180,2,1,06-Sep-11,1900,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,14,1
110411843,425736,433895,2,2,07-Sep-11,0705,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,57,9
110411843,425736,433895,2,2,07-Sep-11,0705,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,63,9
110413608,424983,427533,1,1,08-Sep-11,0940,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,32,9
110413707,434933,433418,1,1,08-Sep-11,0800,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Serious,Male,14,9
110414152,431298,429114,2,1,08-Sep-11,1225,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,73,11
110414324,424602,435119,2,1,08-Sep-11,1330,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,43,9
110414525,431970,435821,2,1,08-Sep-11,1800,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,8,9
110414631,440580,432098,2,1,08-Sep-11,1450,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,93,9
110415818,430685,434923,1,1,09-Sep-11,1245,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,39,11
110416160,438080,433426,2,2,09-Sep-11,1504,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Female,18,9
110416160,438080,433426,2,2,09-Sep-11,1504,1,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,17,9
110416224,437109,436061,2,1,09-Sep-11,1730,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,8,9
110416337,431891,426285,2,1,09-Sep-11,1606,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,48,9
110416355,427054,433468,2,1,09-Sep-11,2005,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,20,3
110416745,430191,433922,1,1,10-Sep-11,0240,6,Dry,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Male,19,9
110416924,431961,435823,2,2,10-Sep-11,0920,3,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Male,30,9
110416924,431961,435823,2,2,10-Sep-11,0920,3,Wet / Damp,Daylight: street lights present,Raining without high winds,Passenger,Slight,Female,36,9
110417192,423014,437653,2,1,10-Sep-11,1225,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,33,1
110417311,429046,433490,2,1,10-Sep-11,1315,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,45,9
