Reference Number,Easting,Northing,Number of Vehicles,Number of Casualties,Accident Date,Time (24hr),1st Road Class,Road Surface,Lighting Conditions,Weather Conditions,Casualty Class,Casualty Severity,Sex of Casualty,Age of Casualty,Type of Vehicle
10CA0006705,428366,426115,2,2,01-Nov-10,1900,3,Wet / Damp,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Female,18,9
10CA0006705,428366,426115,2,2,01-Nov-10,1900,3,Wet / Damp,Darkness: street lighting unknown,Fine without high winds,Passenger,Slight,Male,18,9
10CA0470810,430244,434359,2,1,01-Nov-10,0753,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,49,1
10CA0471270,430134,433773,1,1,01-Nov-10,1630,6,Dry,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Male,59,9
10CA0493705,430039,434036,2,1,01-Nov-10,1400,6,Dry,Daylight: street lights present,Unknown,Passenger,Slight,Female,19,11
10AA0466485,422950,443089,2,1,02-Nov-10,1644,6,Wet / Damp,Darkness: street lights present and lit,Raining with high winds,Driver,Fatal,Male,55,1
10AA0466757,420022,440873,2,1,02-Nov-10,1900,3,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Serious,Male,45,1
10AA0466842,426254,438528,3,1,02-Nov-10,2250,6,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,35,9
10BA0006727,431971,435823,2,2,02-Nov-10,2300,3,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,34,8
10BA0006727,431971,435823,2,2,02-Nov-10,2300,3,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,31,8
10CA0466552,431056,425988,2,3,02-Nov-10,1645,6,Wet / Damp,Darkness: street lights present and lit,Raining with high winds,Driver,Slight,Male,46,20
10CA0466552,431056,425988,2,3,02-Nov-10,1645,6,Wet / Damp,Darkness: street lights present and lit,Raining with high winds,Driver,Serious,Male,44,9
10CA0466552,431056,425988,2,3,02-Nov-10,1645,6,Wet / Damp,Darkness: street lights present and lit,Raining with high winds,Passenger,Serious,Female,17,9
10CA0466896,428958,433433,2,2,02-Nov-10,1029,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,32,9
10CA0466896,428958,433433,2,2,02-Nov-10,1029,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,49,9
10MU0006722,430266,431946,4,3,02-Nov-10,0925,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,61,9
10MU0006722,430266,431946,4,3,02-Nov-10,0925,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,34,9
10MU0006722,430266,431946,4,3,02-Nov-10,0925,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,24,9
10AA0467110,421072,440426,2,1,03-Nov-10,0840,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,10,1
10BA0006747,435353,433486,2,1,03-Nov-10,1430,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,86,90
10BA0006759,431460,432957,2,1,03-Nov-10,1400,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,37,19
10BA0006784,431827,436052,2,1,03-Nov-10,0815,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,69,9
10BA0006987,431884,435274,1,2,03-Nov-10,1510,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Female,12,90
10BA0006987,431884,435274,1,2,03-Nov-10,1510,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Female,11,90
10BA0467013,428991,436848,2,2,03-Nov-10,0842,6,Wet / Damp,Daylight: street lights present,Fine with high winds,Driver,Slight,Male,39,9
10BA0467013,428991,436848,2,2,03-Nov-10,0842,6,Wet / Damp,Daylight: street lights present,Fine with high winds,Passenger,Slight,Male,10,9
10BA0475621,429396,433817,2,1,03-Nov-10,1955,3,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,35,5
10CA0468431,431002,430599,2,2,03-Nov-10,1739,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,13,1
10CA0468431,431002,430599,2,2,03-Nov-10,1739,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,12,1
10CA0469328,428889,437314,1,1,03-Nov-10,1530,4,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,62,90
10AA0470357,420895,434517,2,1,04-Nov-10,1830,3,Dry,Darkness: street lighting unknown,Fine without high winds,Passenger,Slight,Female,13,9
10BA0006729,436552,435580,2,1,04-Nov-10,1810,6,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Female,28,9
10BA0006730,432631,435874,2,1,04-Nov-10,1700,3,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Male,15,1
10BA0006735,430704,436756,2,1,04-Nov-10,1115,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,33,3
10BA0006767,442623,426482,2,2,04-Nov-10,1910,3,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,18,9
10BA0006767,442623,426482,2,2,04-Nov-10,1910,3,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,31,9
10BA0006782,440385,433084,2,1,04-Nov-10,1215,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,77,90
10BA0006785,438812,431881,1,1,04-Nov-10,1538,6,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Female,43,9
10CA0469639,433073,427530,2,1,04-Nov-10,0845,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,30,9
10CA0471466,429012,429693,2,1,04-Nov-10,1650,6,Wet / Damp,Darkness: street lights present and lit,Raining with high winds,Driver,Slight,Male,43,4
10AA0471613,428717,435609,2,1,05-Nov-10,1355,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,19,1
10AA0472086,423473,434877,1,1,05-Nov-10,1805,6,Dry,Darkness: street lighting unknown,Fine without high winds,Pedestrian,Slight,Female,4,9
10AA0472154,423815,437116,1,1,05-Nov-10,1931,6,Dry,Darkness: street lighting unknown,Fine without high winds,Pedestrian,Slight,Female,12,9
10AA0476476,424775,442531,1,1,05-Nov-10,1920,6,Dry,Darkness: street lighting unknown,Fine without high winds,Pedestrian,Slight,Male,23,20
10AA0478014,422119,446007,2,1,05-Nov-10,0905,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,51,1
10BA0006744,432947,440078,1,1,05-Nov-10,2055,6,Dry,Darkness: no street lighting,Fine without high winds,Pedestrian,Slight,Male,35,9
10BA0006768,431348,435059,2,1,05-Nov-10,1500,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,37,1
10BA0006781,436348,434179,2,4,05-Nov-10,1835,3,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,43,9
10BA0006781,436348,434179,2,4,05-Nov-10,1835,3,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,15,9
10BA0006781,436348,434179,2,4,05-Nov-10,1835,3,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,12,9
10BA0006781,436348,434179,2,4,05-Nov-10,1835,3,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,39,9
10CA0472533,426865,427573,2,1,05-Nov-10,2300,4,Dry,Darkness: street lighting unknown,Fine without high winds,Passenger,Slight,Male,52,11
10MU0006753,433109,425916,3,6,05-Nov-10,1730,1,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Male,21,9
10MU0006753,433109,425916,3,6,05-Nov-10,1730,1,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Female,48,9
10MU0006753,433109,425916,3,6,05-Nov-10,1730,1,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Passenger,Slight,Female,16,9
10MU0006753,433109,425916,3,6,05-Nov-10,1730,1,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Passenger,Slight,Female,10,9
10MU0006753,433109,425916,3,6,05-Nov-10,1730,1,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Passenger,Slight,Female,8,9
10MU0006753,433109,425916,3,6,05-Nov-10,1730,1,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Passenger,Slight,Female,80,9
10MU0006760,434310,425862,2,1,05-Nov-10,1700,1,Wet / Damp,Darkness: no street lighting,Fine without high winds,Driver,Slight,Female,27,9
10AA0523442,427999,435401,1,1,06-Nov-10,0447,6,Dry,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Female,30,9
10BA0006779,430135,437802,2,1,06-Nov-10,1005,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,83,9
10CA0473584,428462,431344,2,2,06-Nov-10,1420,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,88,9
10CA0473584,428462,431344,2,2,06-Nov-10,1420,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Female,73,9
10AA0475512,427946,436112,1,1,07-Nov-10,2300,3,Dry,Darkness: street lights present and lit,Fine with high winds,Pedestrian,Slight,Male,21,9
10AA0476709,427908,434074,1,1,08-Nov-10,1430,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,25,9
10BA0006794,435940,435467,2,1,08-Nov-10,1710,6,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Male,21,1
10CA0475732,430635,432639,2,1,08-Nov-10,0755,3,Wet / Damp,Daylight: street lights present,Raining with high winds,Driver,Slight,Male,63,9
10CA0476608,426864,427573,2,2,08-Nov-10,1345,4,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,67,9
10CA0476608,426864,427573,2,2,08-Nov-10,1345,4,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,17,9
10CA0478118,431438,431607,2,1,08-Nov-10,0900,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,24,9
10CA0484061,427785,430731,2,1,08-Nov-10,1945,3,Wet / Damp,Darkness: street lights present and lit,Raining with high winds,Driver,Slight,Female,28,9
10MU0006795,443638,436110,2,2,08-Nov-10,1645,2,Wet / Damp,Darkness: street lights present and lit,Raining with high winds,Driver,Slight,Male,64,9
10MU0006795,443638,436110,2,2,08-Nov-10,1645,2,Wet / Damp,Darkness: street lights present and lit,Raining with high winds,Passenger,Slight,Female,61,9
10AA0477698,427601,436803,2,1,09-Nov-10,0845,3,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Female,42,9
10BA0006790,433899,434262,2,4,09-Nov-10,0015,6,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Driver,Slight,Male,18,9
10BA0006790,433899,434262,2,4,09-Nov-10,0015,6,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Passenger,Slight,Male,17,9
10BA0006790,433899,434262,2,4,09-Nov-10,0015,6,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Passenger,Slight,Male,17,9
10BA0006790,433899,434262,2,4,09-Nov-10,0015,6,Wet / Damp,Darkness: street lights present and lit,Raining without high winds,Passenger,Slight,Male,20,9
10BA0006791,439399,432434,2,1,09-Nov-10,0930,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,27,9
10BA0006802,432150,438744,3,3,09-Nov-10,1555,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,57,9
10BA0006802,432150,438744,3,3,09-Nov-10,1555,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,19,9
10BA0006802,432150,438744,3,3,09-Nov-10,1555,6,Wet / Damp,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,20,9
10CA0006814,430851,424415,1,1,09-Nov-10,1030,1,Wet / Damp,Daylight: street lights present,Raining with high winds,Pedestrian,Serious,Female,63,9
10CA0477756,425851,427373,2,1,09-Nov-10,0835,6,Dry,Daylight: street lights present,Raining without high winds,Passenger,Slight,Female,25,9
10CA0478680,433148,426326,2,1,09-Nov-10,1618,3,Wet / Damp,Daylight: street lights present,Raining with high winds,Driver,Slight,Male,46,1
10CA0479145,429340,433699,2,3,09-Nov-10,2300,2,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,32,9
10CA0479145,429340,433699,2,3,09-Nov-10,2300,2,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,20,9
10CA0479145,429340,433699,2,3,09-Nov-10,2300,2,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,19,9
10AA0479282,420963,434393,2,1,10-Nov-10,0710,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,33,9
10AA0480159,425800,433245,2,2,10-Nov-10,0840,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,29,9
10AA0480159,425800,433245,2,2,10-Nov-10,0840,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,8,9
10BA0006808,432010,440321,1,2,10-Nov-10,0001,6,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,29,9
10BA0006808,432010,440321,1,2,10-Nov-10,0001,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,20,9
10BA0006816,433389,437248,1,3,10-Nov-10,2255,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Female,20,9
10BA0006816,433389,437248,1,3,10-Nov-10,2255,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,22,9
10BA0006816,433389,437248,1,3,10-Nov-10,2255,6,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,19,9
10BA0006817,430003,438650,2,1,10-Nov-10,2010,4,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Female,26,90
10BA0006823,434456,433703,2,3,10-Nov-10,1530,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,59,9
10BA0006823,434456,433703,2,3,10-Nov-10,1530,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,29,9
10BA0006823,434456,433703,2,3,10-Nov-10,1530,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,41,9
10CA0480108,428558,431692,2,1,10-Nov-10,1325,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,54,9
10CA0480282,428609,430764,1,1,10-Nov-10,1340,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,77,9
10CA0480746,427609,430978,1,1,10-Nov-10,1450,3,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Female,27,9
10MU0006803,432195,426084,3,1,10-Nov-10,1135,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,34,19
10MU0480952,429392,433762,1,2,10-Nov-10,2035,2,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Female,19,9
10MU0480952,429392,433762,1,2,10-Nov-10,2035,2,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,19,9
10AA0481130,428774,433284,2,2,11-Nov-10,0120,3,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,39,9
10AA0481130,428774,433284,2,2,11-Nov-10,0120,3,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,40,9
10AA0482051,424389,433629,2,2,11-Nov-10,1140,4,Wet / Damp,Daylight: street lights present,Raining with high winds,Passenger,Serious,Female,24,9
10AA0482051,424389,433629,2,2,11-Nov-10,1140,4,Wet / Damp,Daylight: street lights present,Raining with high winds,Passenger,Slight,Male,21,9
10AA0482580,419953,434122,3,3,11-Nov-10,1600,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,28,9
10AA0482580,419953,434122,3,3,11-Nov-10,1600,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,72,9
10AA0482580,419953,434122,3,3,11-Nov-10,1600,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,45,9
10BA0006835,436174,434650,2,1,11-Nov-10,1830,3,Wet / Damp,Darkness: street lights present and lit,Raining with high winds,Pedestrian,Slight,Female,23,5
10BA0006850,439992,437096,2,1,11-Nov-10,1800,6,Dry,Darkness: street lights present and lit,Fine with high winds,Driver,Slight,Male,38,9
10CA0481482,429786,430627,2,3,11-Nov-10,0840,3,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Male,20,9
10CA0481482,429786,430627,2,3,11-Nov-10,0840,3,Wet / Damp,Daylight: street lights present,Raining without high winds,Passenger,Slight,Female,26,9
10CA0481482,429786,430627,2,3,11-Nov-10,0840,3,Wet / Damp,Daylight: street lights present,Raining without high winds,Passenger,Slight,Female,14,9
10CA0482639,428342,425456,2,2,11-Nov-10,1520,6,Dry,Daylight: street lights present,Fine with high winds,Driver,Serious,Female,69,9
10CA0482639,428342,425456,2,2,11-Nov-10,1520,6,Dry,Daylight: street lights present,Fine with high winds,Driver,Slight,Female,39,9
10MU0006824,432941,425957,4,2,11-Nov-10,1131,1,Wet / Damp,Daylight: street lights present,Fine with high winds,Driver,Slight,Female,27,9
10MU0006824,432941,425957,4,2,11-Nov-10,1131,1,Wet / Damp,Daylight: street lights present,Fine with high winds,Driver,Slight,Female,25,9
10AA0484080,427353,434821,3,2,12-Nov-10,1435,6,Dry,Daylight: street lights present,Fine with high winds,Driver,Slight,Male,29,9
10AA0484080,427353,434821,3,2,12-Nov-10,1435,6,Dry,Daylight: street lights present,Fine with high winds,Driver,Slight,Male,30,9
10AA0484322,429587,434803,1,2,12-Nov-10,1700,3,Wet / Damp,Darkness: street lights present and lit,Fine without high winds,Pedestrian,Slight,Female,22,11
